image_url;species_guess;scientific_name;common_name;iconic_taxon_name;taxon_order_name;taxon_family_name;taxon_genus_name;taxon_species_name
https://static.inaturalist.org/photos/643413/medium.jpg?1390222160;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/651731/medium.JPG?1390767234;Centruroides vittatus;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/793415/medium.jpg?1397854849;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/800110/medium.JPG?1398104285;Centruroides;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/878602/medium.jpg?1444544521;Alacrán rayado;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/903742/medium.JPG?1401989067;Centruroides vittatus;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/931105/medium.jpg?1402972874;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/975111/medium.JPG?1404929449;Centruroides vittatus;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/996411/medium.JPG?1405806103;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/996457/medium.JPG?1405806790;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/998240/medium.jpg?1544453005;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1052349/medium.jpg?1408131018;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/1055759/medium.JPG?1408297957;Alacrán;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/1055790/medium.jpg?1408299111;Bark Scorpions;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1062261/medium.JPG?1408504673;Arizona bark scorpion;Centruroides sculpturatus;Arizona Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides sculpturatus
https://static.inaturalist.org/photos/1086065/medium.jpg?1409542724;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/1087726/medium.jpg?1409607062;Jalisco Coast Scorpion;Centruroides elegans;Jalisco Coast Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides elegans
https://static.inaturalist.org/photos/1294074/medium.JPG?1414038184;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1344670/medium.JPG?1415938389;Alacrán de la costa de Jalisco;Centruroides elegans;Jalisco Coast Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides elegans
https://static.inaturalist.org/photos/1357544/medium.JPG?1416367408;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1360387/medium.jpg?1416496852;Centruroides sculpturatus;Centruroides sculpturatus;Arizona Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides sculpturatus
https://static.inaturalist.org/photos/1372466/medium.JPG?1416852357;Centruroides baergi;Centruroides baergi;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides baergi
https://static.inaturalist.org/photos/1381641/medium.jpg?1417136927;bark scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1417200/medium.JPG?1418357886;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1438510/medium.jpg?1419308372;Centruroides;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1440716/medium.jpg?1419398197;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1469919/medium.png?1420663065;Centruroides ornatus;Centruroides ornatus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ornatus
https://static.inaturalist.org/photos/1498612/medium.JPG?1421812619;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1502125/medium.JPG?1421945099;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1506095/medium.jpg?1422147203;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1527575/medium.JPG?1422940871;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1527591/medium.JPG?1422941230;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1527626/medium.JPG?1422942306;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1528935/medium.JPG?1423003144;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1528975/medium.JPG?1423003845;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1577450/medium.JPG?1424824798;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/1591148/medium.JPG?1425352906;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1612848/medium.jpg?1426045861;Alacrán de la costa de Jalisco;Centruroides elegans;Jalisco Coast Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides elegans
https://static.inaturalist.org/photos/1632098/medium.jpg?1426650798;Centruroides nigrimanus;Centruroides nigrimanus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides nigrimanus
https://static.inaturalist.org/photos/1633647/medium.jpg?1426708326;Chiapas Scorpion;Centruroides chiapanensis;Chiapas Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides chiapanensis
https://static.inaturalist.org/photos/1658069/medium.JPG?1427341290;bark scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1667099/medium.jpg?1427641466;Durango Bark Scorpion;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/1668164/medium.JPG?1427668175;Bark Scorpions;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/1670526/medium.jpg?1444423366;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/21268220/medium.jpeg?1531495512;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/1678098/medium.jpg?1427914701;centruroides balsasensis;Centruroides balsasensis;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides balsasensis
https://static.inaturalist.org/photos/1684717/medium.JPG?1428093820;Centruroides chiapanensis;Centruroides chiapanensis;Chiapas Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides chiapanensis
https://static.inaturalist.org/photos/1718390/medium.jpg?1428898315;bark scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1817677/medium.JPG?1431119044;Centruroides vittatus;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/1845074/medium.jpg?1431644787;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/1851369/medium.jpg?1431749960;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1923002/medium.JPG?1432750651;Centruroides nigrimanus;Centruroides nigrimanus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides nigrimanus
https://static.inaturalist.org/photos/1924855/medium.JPG?1432778781;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/1968215/medium.JPG?1433633410;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/1985218/medium.JPG?1433964823;Arizona Bark Scorpion;Centruroides sculpturatus;Arizona Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides sculpturatus
https://static.inaturalist.org/photos/1994488/medium.JPG?1434169821;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/2064014/medium.JPG?1435543064;Alacrán de Chiapas;Centruroides chiapanensis;Chiapas Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides chiapanensis
https://static.inaturalist.org/photos/2071607/medium.jpg?1435703981;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2071610/medium.jpg?1435704079;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2071613/medium.jpg?1435704080;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2071614/medium.jpg?1435704024;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2092346/medium.jpg?1436134247;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2092492/medium.jpg?1436135952;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2106710/medium.jpg?1436420719;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2135574/medium.jpg?1436978763;Scorpions;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2215213/medium.jpg?1438542829;Alacrán de Chiapas;Centruroides chiapanensis;Chiapas Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides chiapanensis
https://static.inaturalist.org/photos/2224061/medium.jpg?1438708771;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/2225753/medium.JPG?1438734614;Slender Brown Scorpion;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2279066/medium.jpg?1439915744;Bark Scorpions;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2283861/medium.jpg?1440025293;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/2283864/medium.jpg?1440025349;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/2284172/medium.jpg?1440028417;Slender Brown Scorpion;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2291655/medium.jpg?1440207118;Centruroides limpidus (Alacrán del Balsas);Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2322005/medium.jpg?1444533508;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2369674/medium.jpg?1444565201;Centruroides ochraceus;Centruroides ochraceus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ochraceus
https://static.inaturalist.org/photos/2373657/medium.jpg?1444568128;Centruroides limpidus;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2373658/medium.jpg?1444568139;Centruroides limpidus;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2373669/medium.jpg?1444568318;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2387644/medium.JPG?1442337790;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2387671/medium.JPG?1442338381;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2389767/medium.jpg?1544564241;Alacrán;Centruroides gracilis;Slender Brown Scorpion;Animalia;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2395417/medium.jpg?1442500218;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2396453/medium.jpg?1544600037;Bark Scorpions;Centruroides ornatus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ornatus
https://static.inaturalist.org/photos/2398507/medium.JPG?1442555819;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2408097/medium.png?1442767091;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2424181/medium.JPG?1443065231;Centruroides fulvipes;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2424216/medium.JPG?1443065610;Centruroides fulvipes;Centruroides fulvipes;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides fulvipes
https://static.inaturalist.org/photos/2442875/medium.jpeg?1443404818;Centruroides nigrimanus;Centruroides nigrimanus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides nigrimanus
https://static.inaturalist.org/photos/2471371/medium.JPG?1443913357;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2517436/medium.JPG?1444687005;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2520036/medium.jpg?1544705335;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2554785/medium.jpg?1445478846;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2575221/medium.JPG?1445932359;Striped Bark Scorpion;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/2623357/medium.JPG?1446938704;Slender Brown Scorpion;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2627593/medium.JPG?1447021530;Alacrán rayado;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/2636447/medium.JPG?1447185852;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2640946/medium.jpg?1447274226;Centruroides ornatus;Centruroides ornatus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ornatus
https://static.inaturalist.org/photos/2675084/medium.JPG?1447960448;Centruroides hirsutipalpus;Centruroides hirsutipalpus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides hirsutipalpus
https://static.inaturalist.org/photos/2683594/medium.jpg?1448138016;Centruroides ochraceus;Centruroides ochraceus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ochraceus
https://static.inaturalist.org/photos/2688088/medium.JPG?1448229139;Alacrán rayado;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/2693780/medium.jpg?1448331097;Slender Brown Scorpion;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2708336/medium.jpg?1448655107;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2728806/medium.jpeg?1449065113;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2761756/medium.JPG?1449803454;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2783799/medium.jpg?1450318603;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2811888/medium.JPG?1451081342;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2846260/medium.jpg?1451939350;Arachnids;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2876732/medium.jpg?1452647526;Slender Brown Scorpion;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/2880395/medium.JPG?1452751585;Alacrán de Durango;Centruroides suffusus;Durango Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides suffusus
https://static.inaturalist.org/photos/2881884/medium.jpg?1452800439;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2885903/medium.jpg?1452895656;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2935719/medium.jpg?1453916452;Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/2939051/medium.jpeg?1453995934;Bark Scorpions;Centruroides ochraceus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ochraceus
https://static.inaturalist.org/photos/2969398/medium.jpg?1454636169;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2969441/medium.jpg?1454636950;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/2990852/medium.JPG?1455042130;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/3067050/medium.JPG?1456524259;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/3102004/medium.jpg?1457146403;Alacrán rayado;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/3232524/medium.JPG?1459091091;Alacrán del Balsas;Centruroides limpidus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
https://static.inaturalist.org/photos/3260675/medium.jpeg?1459446750;Alacrán rayado;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/3281246/medium.jpg?1459711328;Baja California Bark Scorpion;Centruroides exilicauda;Baja California Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides exilicauda
https://static.inaturalist.org/photos/3314437/medium.JPG?1460083234;Centruroides gracilis;Centruroides gracilis;Slender Brown Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides gracilis
https://static.inaturalist.org/photos/3334309/medium.JPG?1460326889;Striped Bark Scorpion;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/3347735/medium.jpg?1460476708;Bark Scorpions;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/3367725/medium.JPG?1460689224;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/3378945/medium.jpg?1460820232;Centruroides ornatus;Centruroides ornatus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ornatus
https://static.inaturalist.org/photos/3407674/medium.jpg?1461004284;Centruroides ornatus;Centruroides ornatus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides ornatus
https://static.inaturalist.org/photos/3407916/medium.JPG?1461005583;Centruroides flavopictus;Centruroides flavopictus;;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides flavopictus
https://static.inaturalist.org/photos/3410300/medium.jpg?1461017317;Striped Bark Scorpion;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/3421083/medium.jpg?1461101284;Centruroides vittatus;Centruroides vittatus;Striped Bark Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides vittatus
https://static.inaturalist.org/photos/3446472/medium.jpg?1461271856;Alacranes de la corteza;Centruroides;Bark Scorpions;Arachnida;Scorpiones;Buthidae;Centruroides;
https://static.inaturalist.org/photos/3518820/medium.jpg?1461939430;Alacrán de Chiapas;Centruroides chiapanensis;Chiapas Scorpion;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides chiapanensis
